4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,67,17,67,49,67,17,67,4,5,
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,66,66,66,66,66,66,66,20,21,
36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,85,67,67,67,67,67,67,67,84,37,
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,65,67,67,67,67,67,67,67,67,67,21,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,65,67,67,67,67,67,67,67,67,67,21,
67,67,67,67,67,67,67,67,67,21,67,67,67,67,67,67,67,67,67,67,67,65,67,67,67,67,67,67,67,67,67,21,
34,34,55,34,34,34,34,34,55,34,34,34,34,34,55,34,34,34,34,34,55,65,67,67,67,67,67,67,67,67,67,21,
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,65,67,67,67,67,67,67,67,67,67,21,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,65,67,67,67,67,67,67,67,67,67,21,
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,65,67,67,67,67,67,67,67,67,67,21,
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,69,67,67,67,67,67,67,67,68,5,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,66,66,66,66,66,66,66,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,67,17,67,49,67,17,67,20,21,
36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,67,17,67,49,67,17,67,20,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21